sin+,sin-,v_high,v_low,voltage
28,12,22,6,-1.676933e-04
28,12,23,7,-5.491299e-04
28,12,24,8,-1.029434e-03
28,12,25,9,-1.637759e-03
28,12,26,10,-2.398389e-03
28,12,27,11,-3.356905e-03
28,12,29,13,-3.633646e-03
28,12,30,14,-2.693713e-03
28,12,31,15,-1.892000e-03
28,12,0,16,-1.330252e-03
28,12,1,17,-9.306310e-04
28,12,2,18,-6.641934e-04
28,12,3,19,-5.126966e-04
28,12,4,20,-3.196346e-04
28,12,5,21,-1.150966e-04
28,12,6,22,1.676776e-04
28,12,7,23,5.445844e-04
28,12,8,24,1.028053e-03
28,12,9,25,1.634763e-03
28,12,10,26,2.397680e-03
28,12,11,27,3.352814e-03
28,12,13,29,3.628541e-03
28,12,14,30,2.689394e-03
28,12,15,31,1.890143e-03
29,13,16,0,1.475355e-03
29,13,17,1,1.083947e-03
29,13,18,2,8.074793e-04
29,13,19,3,6.488728e-04
29,13,20,4,4.313899e-04
29,13,21,5,2.385884e-04
29,13,22,6,-3.971243e-05
29,13,23,7,-4.016282e-04
29,13,24,8,-8.519149e-04
29,13,25,9,-1.376867e-03
29,13,26,10,-1.963987e-03
29,13,27,11,-2.582964e-03
29,13,28,12,-3.506983e-03
29,13,30,14,-3.024379e-03
29,13,31,15,-2.159180e-03
29,13,0,16,-1.519109e-03
29,13,1,17,-1.086322e-03
29,13,2,18,-8.098645e-04
29,13,3,19,-6.520995e-04
29,13,4,20,-4.497444e-04
29,13,5,21,-2.578506e-04
29,13,6,22,3.242224e-05
29,13,7,23,3.975745e-04
29,13,8,24,8.406700e-04
29,13,9,25,1.365289e-03
29,13,10,26,1.954166e-03
29,13,11,27,2.577004e-03
29,13,12,28,3.504942e-03
29,13,14,30,3.021452e-03
29,13,15,31,2.151640e-03
30,14,16,0,1.827851e-03
30,14,17,1,1.410361e-03
30,14,18,2,1.066352e-03
30,14,19,3,9.634010e-04
30,14,20,4,6.827994e-04
30,14,21,5,4.650170e-04
30,14,22,6,1.780008e-04
30,14,23,7,-1.665804e-04
30,14,24,8,-6.103517e-04
30,14,25,9,-1.042726e-03
30,14,26,10,-1.487338e-03
30,14,27,11,-1.980105e-03
30,14,28,12,-2.422514e-03
30,14,29,13,-2.850880e-03
30,14,31,15,-2.629495e-03
30,14,0,16,-1.915824e-03
30,14,1,17,-1.318318e-03
30,14,2,18,-1.108510e-03
30,14,3,19,-8.862356e-04
30,14,4,20,-6.801192e-04
30,14,5,21,-4.666419e-04
30,14,6,22,-1.962695e-04
30,14,7,23,1.757068e-04
30,14,8,24,5.780169e-04
30,14,9,25,1.040116e-03
30,14,10,26,1.485210e-03
30,14,11,27,1.856548e-03
30,14,12,28,2.421719e-03
30,14,13,29,2.854324e-03
30,14,15,31,2.609749e-03
31,15,16,0,2.474612e-03
31,15,17,1,1.888567e-03
31,15,18,2,1.478863e-03
31,15,19,3,1.287439e-03
31,15,20,4,1.017634e-03
31,15,21,5,7.712854e-04
31,15,22,6,4.748605e-04
31,15,23,7,1.087498e-04
31,15,24,8,-2.861901e-04
31,15,25,9,-6.858825e-04
31,15,26,10,-1.056933e-03
31,15,27,11,-1.374081e-03
31,15,28,12,-1.704472e-03
31,15,29,13,-1.967350e-03
31,15,30,14,-2.479506e-03
31,15,0,16,-2.445074e-03
31,15,1,17,-1.886886e-03
31,15,2,18,-1.480096e-03
31,15,3,19,-1.273202e-03
31,15,4,20,-1.018118e-03
31,15,5,21,-7.742103e-04
31,15,6,22,-4.699907e-04
31,15,7,23,-1.058012e-04
31,15,8,24,2.834644e-04
31,15,9,25,6.788453e-04
31,15,10,26,1.050380e-03
31,15,11,27,1.363382e-03
31,15,12,28,1.705117e-03
31,15,13,29,1.978888e-03
31,15,14,30,2.474094e-03
