sin+,sin-,v_high,v_low,voltage
3,4,22,21,-3.759239e-03
3,4,23,22,-3.758649e-03
3,4,24,23,-3.759403e-03
3,4,25,24,-3.759341e-03
3,4,26,25,-3.759080e-03
3,4,27,26,-3.758744e-03
3,4,28,27,-3.758264e-03
3,4,29,28,-3.756817e-03
3,4,30,29,-3.754190e-03
3,4,31,30,-3.754976e-03
3,4,0,31,-3.754904e-03
4,5,1,0,-3.755307e-03
4,5,2,1,-3.755833e-03
4,5,3,2,-3.756027e-03
4,5,7,6,-3.756569e-03
4,5,8,7,-3.757817e-03
4,5,9,8,-3.757550e-03
4,5,10,9,-3.755757e-03
4,5,11,10,-3.757165e-03
4,5,12,11,-3.757143e-03
4,5,13,12,-3.755828e-03
4,5,14,13,-3.754990e-03
4,5,15,14,-3.755230e-03
4,5,16,15,-3.756822e-03
4,5,17,16,-3.757031e-03
4,5,18,17,-3.757564e-03
4,5,19,18,-3.757629e-03
4,5,20,19,-3.757336e-03
4,5,21,20,-3.757625e-03
4,5,22,21,-3.757996e-03
4,5,23,22,-3.757645e-03
4,5,24,23,-3.758064e-03
4,5,25,24,-3.757848e-03
4,5,26,25,-3.758318e-03
4,5,27,26,-3.758348e-03
4,5,28,27,-3.759466e-03
4,5,29,28,-3.759681e-03
4,5,30,29,-3.759592e-03
4,5,31,30,-3.759272e-03
4,5,0,31,-3.758603e-03
5,6,1,0,-3.757485e-03
5,6,2,1,-3.756625e-03
5,6,3,2,-3.757200e-03
5,6,4,3,-3.755823e-03
5,6,8,7,-3.755527e-03
5,6,9,8,-3.756001e-03
5,6,10,9,-3.755560e-03
5,6,11,10,-3.756060e-03
5,6,12,11,-3.755567e-03
5,6,13,12,-3.755609e-03
5,6,14,13,-3.755557e-03
5,6,15,14,-3.755097e-03
5,6,16,15,-3.755318e-03
5,6,17,16,-3.756810e-03
5,6,18,17,-3.757855e-03
5,6,19,18,-3.754434e-03
5,6,20,19,-3.757002e-03
5,6,21,20,-3.756755e-03
5,6,22,21,-3.756842e-03
5,6,23,22,-3.757016e-03
5,6,24,23,-3.756525e-03
5,6,25,24,-3.756640e-03
5,6,26,25,-3.756817e-03
5,6,27,26,-3.756793e-03
5,6,28,27,-3.756784e-03
5,6,29,28,-3.756294e-03
5,6,30,29,-3.757011e-03
5,6,31,30,-3.757197e-03
5,6,0,31,-3.758129e-03
6,7,1,0,-3.758618e-03
6,7,2,1,-3.758500e-03
6,7,3,2,-3.758322e-03
6,7,4,3,-3.758306e-03
6,7,5,4,-3.757256e-03
6,7,9,8,-3.755604e-03
6,7,10,9,-3.754808e-03
6,7,11,10,-3.754751e-03
6,7,12,11,-3.754109e-03
6,7,13,12,-3.755836e-03
6,7,14,13,-3.757494e-03
6,7,15,14,-3.758243e-03
6,7,16,15,-3.757152e-03
6,7,17,16,-3.756088e-03
6,7,18,17,-3.756293e-03
6,7,19,18,-3.756588e-03
6,7,20,19,-3.756634e-03
6,7,21,20,-3.756283e-03
6,7,22,21,-3.757076e-03
6,7,23,22,-3.756489e-03
6,7,24,23,-3.756364e-03
6,7,25,24,-3.756350e-03
6,7,26,25,-3.758187e-03
6,7,27,26,-3.758884e-03
6,7,28,27,-3.758085e-03
6,7,29,28,-3.755180e-03
6,7,30,29,-3.756706e-03
6,7,31,30,-3.757678e-03
6,7,0,31,-3.757939e-03
7,8,1,0,-3.756853e-03
7,8,2,1,-3.756131e-03
7,8,3,2,-3.756654e-03
7,8,4,3,-3.756450e-03
7,8,5,4,-3.757207e-03
7,8,6,5,-3.756657e-03
7,8,10,9,-3.756115e-03
7,8,11,10,-3.756262e-03
7,8,12,11,-3.757843e-03
7,8,13,12,-3.758204e-03
7,8,14,13,-3.756216e-03
7,8,15,14,-3.756215e-03
7,8,16,15,-3.752613e-03
7,8,17,16,-3.756792e-03
7,8,18,17,-3.757478e-03
7,8,19,18,-3.757383e-03
7,8,20,19,-3.756571e-03
7,8,21,20,-3.757152e-03
7,8,22,21,-3.757745e-03
7,8,23,22,-3.757471e-03
7,8,24,23,-3.758126e-03
7,8,25,24,-3.757481e-03
7,8,26,25,-3.757588e-03
7,8,27,26,-3.757890e-03
7,8,28,27,-3.757849e-03
7,8,29,28,-3.756886e-03
7,8,30,29,-3.756770e-03
7,8,31,30,-3.756652e-03
7,8,0,31,-3.756363e-03
8,9,1,0,-3.755944e-03
8,9,2,1,-3.756915e-03
8,9,3,2,-3.757345e-03
8,9,4,3,-3.757372e-03
8,9,5,4,-3.756574e-03
8,9,6,5,-3.756650e-03
8,9,7,6,-3.758391e-03
8,9,11,10,-3.758749e-03
8,9,12,11,-3.759009e-03
8,9,13,12,-3.759150e-03
8,9,14,13,-3.756456e-03
8,9,15,14,-3.756959e-03
8,9,16,15,-3.756530e-03
8,9,17,16,-3.756426e-03
8,9,18,17,-3.757394e-03
8,9,19,18,-3.756620e-03
8,9,20,19,-3.756578e-03
8,9,21,20,-3.757369e-03
8,9,22,21,-3.758245e-03
8,9,23,22,-3.757070e-03
8,9,24,23,-3.756829e-03
8,9,25,24,-3.756473e-03
8,9,26,25,-3.757232e-03
8,9,27,26,-3.757593e-03
8,9,28,27,-3.757467e-03
8,9,29,28,-3.757393e-03
8,9,30,29,-3.757511e-03
8,9,31,30,-3.759241e-03
8,9,0,31,-3.759419e-03
9,10,1,0,-3.758197e-03
9,10,2,1,-3.757448e-03
9,10,3,2,-3.757743e-03
9,10,4,3,-3.757776e-03
9,10,5,4,-3.757662e-03
9,10,6,5,-3.757744e-03
9,10,7,6,-3.757768e-03
9,10,8,7,-3.757899e-03
9,10,12,11,-3.758752e-03
9,10,13,12,-3.758943e-03
9,10,14,13,-3.756277e-03
9,10,15,14,-3.755873e-03
9,10,16,15,-3.755664e-03
9,10,17,16,-3.755220e-03
9,10,18,17,-3.754586e-03
9,10,19,18,-3.753045e-03
9,10,20,19,-3.757105e-03
9,10,21,20,-3.759313e-03
9,10,22,21,-3.758416e-03
9,10,23,22,-3.757255e-03
9,10,24,23,-3.758149e-03
9,10,25,24,-3.758887e-03
9,10,26,25,-3.759162e-03
9,10,27,26,-3.759018e-03
9,10,28,27,-3.758414e-03
9,10,29,28,-3.758010e-03
9,10,30,29,-3.758141e-03
9,10,31,30,-3.757849e-03
9,10,0,31,-3.757318e-03
10,11,1,0,-3.758470e-03
10,11,2,1,-3.756226e-03
10,11,3,2,-3.756187e-03
10,11,4,3,-3.756262e-03
10,11,5,4,-3.757854e-03
10,11,6,5,-3.758175e-03
10,11,7,6,-3.757980e-03
10,11,8,7,-3.757867e-03
10,11,9,8,-3.757391e-03
10,11,13,12,-3.756379e-03
10,11,14,13,-3.754672e-03
10,11,15,14,-3.754598e-03
10,11,16,15,-3.755230e-03
10,11,17,16,-3.758203e-03
10,11,18,17,-3.758363e-03
10,11,19,18,-3.757893e-03
10,11,20,19,-3.758433e-03
10,11,21,20,-3.758022e-03
10,11,22,21,-3.757918e-03
10,11,23,22,-3.757765e-03
10,11,24,23,-3.757436e-03
10,11,25,24,-3.757448e-03
10,11,26,25,-3.757891e-03
10,11,27,26,-3.759708e-03
10,11,28,27,-3.759801e-03
10,11,29,28,-3.759581e-03
10,11,30,29,-3.759293e-03
10,11,31,30,-3.754762e-03
10,11,0,31,-3.754482e-03
11,12,1,0,-3.754909e-03
11,12,2,1,-3.755630e-03
11,12,3,2,-3.757082e-03
11,12,4,3,-3.756673e-03
11,12,5,4,-3.756327e-03
11,12,6,5,-3.756462e-03
11,12,7,6,-3.757052e-03
11,12,8,7,-3.757860e-03
11,12,9,8,-3.757962e-03
11,12,10,9,-3.756816e-03
11,12,14,13,-3.756386e-03
11,12,15,14,-3.757914e-03
11,12,16,15,-3.758239e-03
11,12,17,16,-3.758874e-03
11,12,18,17,-3.758593e-03
11,12,19,18,-3.759103e-03
11,12,20,19,-3.759581e-03
11,12,21,20,-3.758464e-03
11,12,22,21,-3.758841e-03
11,12,23,22,-3.758328e-03
11,12,24,23,-3.757083e-03
11,12,25,24,-3.755694e-03
11,12,26,25,-3.755189e-03
11,12,27,26,-3.754967e-03
11,12,28,27,-3.754425e-03
11,12,29,28,-3.752274e-03
11,12,30,29,-3.757492e-03
11,12,31,30,-3.759105e-03
11,12,0,31,-3.759578e-03
12,13,1,0,-3.757080e-03
12,13,2,1,-3.755886e-03
12,13,3,2,-3.755812e-03
12,13,4,3,-3.756722e-03
12,13,5,4,-3.757390e-03
12,13,6,5,-3.757450e-03
12,13,7,6,-3.756532e-03
12,13,8,7,-3.756011e-03
12,13,9,8,-3.756208e-03
12,13,10,9,-3.756135e-03
12,13,11,10,-3.756506e-03
12,13,15,14,-3.758065e-03
12,13,16,15,-3.757786e-03
12,13,17,16,-3.757763e-03
12,13,18,17,-3.758315e-03
12,13,19,18,-3.759524e-03
12,13,20,19,-3.758999e-03
12,13,21,20,-3.760322e-03
12,13,22,21,-3.760754e-03
12,13,23,22,-3.760519e-03
12,13,24,23,-3.760499e-03
12,13,25,24,-3.757538e-03
12,13,26,25,-3.757630e-03
12,13,27,26,-3.756142e-03
12,13,28,27,-3.755887e-03
12,13,29,28,-3.756081e-03
12,13,30,29,-3.752503e-03
12,13,31,30,-3.754520e-03
12,13,0,31,-3.758105e-03
13,14,1,0,-3.758311e-03
13,14,2,1,-3.759080e-03
13,14,3,2,-3.759562e-03
13,14,4,3,-3.759181e-03
13,14,5,4,-3.758141e-03
13,14,6,5,-3.758077e-03
13,14,7,6,-3.757149e-03
13,14,8,7,-3.757586e-03
13,14,9,8,-3.757846e-03
13,14,10,9,-3.756186e-03
13,14,11,10,-3.756046e-03
13,14,12,11,-3.756462e-03
13,14,16,15,-3.758098e-03
13,14,17,16,-3.756980e-03
13,14,18,17,-3.755834e-03
13,14,19,18,-3.755190e-03
13,14,20,19,-3.755195e-03
13,14,21,20,-3.755883e-03
13,14,22,21,-3.756345e-03
13,14,23,22,-3.758357e-03
13,14,24,23,-3.759448e-03
13,14,25,24,-3.759701e-03
13,14,26,25,-3.756432e-03
13,14,27,26,-3.758227e-03
13,14,28,27,-3.757448e-03
13,14,29,28,-3.755543e-03
13,14,30,29,-3.757519e-03
13,14,31,30,-3.758059e-03
13,14,0,31,-3.758283e-03
14,15,1,0,-3.757899e-03
14,15,2,1,-3.758036e-03
14,15,3,2,-3.757459e-03
14,15,4,3,-3.757048e-03
14,15,5,4,-3.758562e-03
14,15,6,5,-3.759308e-03
14,15,7,6,-3.759802e-03
14,15,8,7,-3.755193e-03
14,15,9,8,-3.757642e-03
14,15,10,9,-3.759475e-03
14,15,11,10,-3.759614e-03
14,15,12,11,-3.757910e-03
14,15,13,12,-3.757389e-03
14,15,17,16,-3.756687e-03
14,15,18,17,-3.756710e-03
14,15,19,18,-3.758148e-03
14,15,20,19,-3.758756e-03
14,15,21,20,-3.759088e-03
14,15,22,21,-3.759055e-03
14,15,23,22,-3.759372e-03
14,15,24,23,-3.759366e-03
14,15,25,24,-3.758264e-03
14,15,26,25,-3.756217e-03
14,15,27,26,-3.755263e-03
14,15,28,27,-3.754430e-03
14,15,29,28,-3.755101e-03
14,15,30,29,-3.756294e-03
14,15,31,30,-3.755537e-03
14,15,0,31,-3.754660e-03
15,16,1,0,-3.754624e-03
15,16,2,1,-3.755762e-03
15,16,3,2,-3.755753e-03
15,16,4,3,-3.757389e-03
15,16,5,4,-3.758385e-03
15,16,6,5,-3.758642e-03
15,16,7,6,-3.757474e-03
15,16,8,7,-3.757294e-03
15,16,9,8,-3.756281e-03
15,16,10,9,-3.755681e-03
15,16,11,10,-3.755522e-03
15,16,12,11,-3.755992e-03
15,16,13,12,-3.755835e-03
15,16,14,13,-3.756964e-03
15,16,18,17,-3.756484e-03
15,16,19,18,-3.755862e-03
15,16,20,19,-3.758805e-03
15,16,21,20,-3.758857e-03
15,16,22,21,-3.758524e-03
15,16,23,22,-3.758492e-03
15,16,24,23,-3.757540e-03
15,16,25,24,-3.758631e-03
15,16,26,25,-3.758877e-03
15,16,27,26,-3.759609e-03
15,16,28,27,-3.760431e-03
15,16,29,28,-3.760086e-03
15,16,30,29,-3.759498e-03
15,16,31,30,-3.759181e-03
15,16,0,31,-3.759198e-03
16,17,1,0,-3.758552e-03
16,17,2,1,-3.758003e-03
16,17,3,2,-3.758256e-03
16,17,4,3,-3.756478e-03
16,17,5,4,-3.758987e-03
16,17,6,5,-3.760142e-03
16,17,7,6,-3.759655e-03
16,17,8,7,-3.760022e-03
16,17,9,8,-3.759835e-03
16,17,10,9,-3.760444e-03
16,17,11,10,-3.759740e-03
16,17,12,11,-3.759898e-03
16,17,13,12,-3.758811e-03
16,17,14,13,-3.756287e-03
16,17,15,14,-3.756297e-03
16,17,19,18,-3.755207e-03
16,17,20,19,-3.754240e-03
16,17,21,20,-3.757435e-03
16,17,22,21,-3.758015e-03
16,17,23,22,-3.760010e-03
16,17,24,23,-3.760518e-03
16,17,25,24,-3.760408e-03
16,17,26,25,-3.760681e-03
16,17,27,26,-3.757868e-03
16,17,28,27,-3.754935e-03
16,17,29,28,-3.753929e-03
16,17,30,29,-3.754148e-03
16,17,31,30,-3.754606e-03
16,17,0,31,-3.755552e-03
17,18,1,0,-3.757066e-03
17,18,2,1,-3.757543e-03
17,18,3,2,-3.758370e-03
17,18,4,3,-3.757782e-03
17,18,5,4,-3.758325e-03
17,18,6,5,-3.759383e-03
17,18,7,6,-3.758937e-03
17,18,8,7,-3.758929e-03
17,18,9,8,-3.760039e-03
17,18,10,9,-3.759559e-03
17,18,11,10,-3.759117e-03
17,18,12,11,-3.758922e-03
17,18,13,12,-3.759304e-03
17,18,14,13,-3.759619e-03
17,18,15,14,-3.760735e-03
17,18,16,15,-3.761023e-03
17,18,20,19,-3.761123e-03
17,18,21,20,-3.762104e-03
17,18,22,21,-3.763657e-03
17,18,23,22,-3.763106e-03
17,18,24,23,-3.763465e-03
17,18,25,24,-3.762976e-03
17,18,26,25,-3.762917e-03
17,18,27,26,-3.761579e-03
17,18,28,27,-3.762216e-03
17,18,29,28,-3.758773e-03
17,18,30,29,-3.756454e-03
17,18,31,30,-3.756188e-03
17,18,0,31,-3.755801e-03
18,19,1,0,-3.758693e-03
18,19,2,1,-3.761025e-03
18,19,3,2,-3.761202e-03
18,19,4,3,-3.760809e-03
18,19,5,4,-3.759294e-03
18,19,6,5,-3.760303e-03
18,19,7,6,-3.759641e-03
18,19,8,7,-3.760340e-03
18,19,9,8,-3.760536e-03
18,19,10,9,-3.761094e-03
18,19,11,10,-3.759823e-03
18,19,12,11,-3.759112e-03
18,19,13,12,-3.759624e-03
18,19,14,13,-3.759769e-03
18,19,15,14,-3.759847e-03
18,19,16,15,-3.760081e-03
18,19,17,16,-3.761194e-03
18,19,21,20,-3.762279e-03
18,19,22,21,-3.761711e-03
18,19,23,22,-3.761454e-03
18,19,24,23,-3.761965e-03
18,19,25,24,-3.761419e-03
18,19,26,25,-3.761950e-03
18,19,27,26,-3.761408e-03
18,19,28,27,-3.761999e-03
18,19,29,28,-3.761276e-03
18,19,30,29,-3.760211e-03
18,19,31,30,-3.761263e-03
18,19,0,31,-3.758624e-03
19,20,1,0,-3.758620e-03
19,20,2,1,-3.758700e-03
19,20,3,2,-3.757759e-03
19,20,4,3,-3.756909e-03
19,20,5,4,-3.758894e-03
19,20,6,5,-3.760424e-03
19,20,7,6,-3.760673e-03
19,20,8,7,-3.760420e-03
19,20,9,8,-3.761525e-03
19,20,10,9,-3.758645e-03
19,20,11,10,-3.759323e-03
19,20,12,11,-3.760550e-03
19,20,13,12,-3.760125e-03
19,20,14,13,-3.759699e-03
19,20,15,14,-3.759946e-03
19,20,16,15,-3.760136e-03
19,20,17,16,-3.763293e-03
19,20,18,17,-3.762770e-03
19,20,22,21,-3.762210e-03
19,20,23,22,-3.763545e-03
19,20,24,23,-3.762305e-03
19,20,25,24,-3.761967e-03
19,20,26,25,-3.762176e-03
19,20,27,26,-3.762409e-03
19,20,28,27,-3.762944e-03
19,20,29,28,-3.763910e-03
19,20,30,29,-3.764575e-03
19,20,31,30,-3.762808e-03
19,20,0,31,-3.760829e-03
20,21,1,0,-3.758766e-03
20,21,2,1,-3.759229e-03
20,21,3,2,-3.758255e-03
20,21,4,3,-3.758912e-03
20,21,5,4,-3.759623e-03
20,21,6,5,-3.759975e-03
20,21,7,6,-3.762864e-03
20,21,8,7,-3.762011e-03
20,21,9,8,-3.761249e-03
20,21,10,9,-3.760936e-03
20,21,11,10,-3.760431e-03
20,21,12,11,-3.760606e-03
20,21,13,12,-3.760515e-03
20,21,14,13,-3.760277e-03
20,21,15,14,-3.761018e-03
20,21,16,15,-3.761777e-03
20,21,17,16,-3.763391e-03
20,21,18,17,-3.763122e-03
20,21,19,18,-3.763577e-03
20,21,23,22,-3.758566e-03
20,21,24,23,-3.760638e-03
20,21,25,24,-3.761206e-03
20,21,26,25,-3.761110e-03
20,21,27,26,-3.762096e-03
20,21,28,27,-3.761630e-03
20,21,29,28,-3.761867e-03
20,21,30,29,-3.761743e-03
20,21,31,30,-3.762199e-03
20,21,0,31,-3.761777e-03
21,22,1,0,-3.760460e-03
21,22,2,1,-3.760652e-03
21,22,3,2,-3.762783e-03
21,22,4,3,-3.762855e-03
21,22,5,4,-3.760608e-03
21,22,6,5,-3.761083e-03
21,22,7,6,-3.760850e-03
21,22,8,7,-3.761638e-03
21,22,9,8,-3.761459e-03
21,22,10,9,-3.761272e-03
21,22,11,10,-3.760291e-03
21,22,12,11,-3.759698e-03
21,22,13,12,-3.759814e-03
21,22,14,13,-3.759619e-03
21,22,15,14,-3.760125e-03
21,22,16,15,-3.760624e-03
21,22,17,16,-3.762247e-03
21,22,18,17,-3.762632e-03
21,22,19,18,-3.763608e-03
21,22,20,19,-3.764366e-03
21,22,24,23,-3.764339e-03
21,22,25,24,-3.764374e-03
21,22,26,25,-3.764299e-03
21,22,27,26,-3.761509e-03
21,22,28,27,-3.760582e-03
21,22,29,28,-3.761291e-03
21,22,30,29,-3.761760e-03
21,22,31,30,-3.758419e-03
21,22,0,31,-3.759783e-03
22,23,1,0,-3.759578e-03
22,23,2,1,-3.761421e-03
22,23,3,2,-3.762136e-03
22,23,4,3,-3.761350e-03
22,23,5,4,-3.761083e-03
22,23,6,5,-3.761882e-03
22,23,7,6,-3.762716e-03
22,23,8,7,-3.761935e-03
22,23,9,8,-3.761031e-03
22,23,10,9,-3.760813e-03
22,23,11,10,-3.760407e-03
22,23,12,11,-3.759538e-03
22,23,13,12,-3.759603e-03
22,23,14,13,-3.760255e-03
22,23,15,14,-3.759253e-03
22,23,16,15,-3.759153e-03
22,23,17,16,-3.758433e-03
22,23,18,17,-3.757463e-03
22,23,19,18,-3.757612e-03
22,23,20,19,-3.756748e-03
22,23,21,20,-3.758430e-03
22,23,25,24,-3.758409e-03
22,23,26,25,-3.759351e-03
22,23,27,26,-3.758000e-03
22,23,28,27,-3.757788e-03
22,23,29,28,-3.758009e-03
22,23,30,29,-3.759157e-03
22,23,31,30,-3.760769e-03
22,23,0,31,-3.761753e-03
23,24,1,0,-3.761710e-03
23,24,2,1,-3.760967e-03
23,24,3,2,-3.760944e-03
23,24,4,3,-3.761872e-03
23,24,5,4,-3.761888e-03
23,24,6,5,-3.761459e-03
23,24,7,6,-3.761740e-03
23,24,8,7,-3.761268e-03
23,24,9,8,-3.760917e-03
23,24,10,9,-3.761403e-03
23,24,11,10,-3.761591e-03
23,24,12,11,-3.761462e-03
23,24,13,12,-3.762862e-03
23,24,14,13,-3.763576e-03
23,24,15,14,-3.763938e-03
23,24,16,15,-3.760415e-03
23,24,17,16,-3.762357e-03
23,24,18,17,-3.763134e-03
23,24,19,18,-3.764247e-03
23,24,20,19,-3.765702e-03
23,24,21,20,-3.765862e-03
23,24,22,21,-3.766050e-03
23,24,26,25,-3.766859e-03
23,24,27,26,-3.763807e-03
23,24,28,27,-3.762708e-03
23,24,29,28,-3.761651e-03
23,24,30,29,-3.757794e-03
23,24,31,30,-3.758581e-03
23,24,0,31,-3.758693e-03
24,25,1,0,-3.760867e-03
24,25,2,1,-3.761300e-03
24,25,3,2,-3.761460e-03
24,25,4,3,-3.762228e-03
24,25,5,4,-3.762260e-03
24,25,6,5,-3.760977e-03
24,25,7,6,-3.761519e-03
24,25,8,7,-3.761378e-03
24,25,9,8,-3.760799e-03
24,25,10,9,-3.761259e-03
24,25,11,10,-3.760721e-03
24,25,12,11,-3.759068e-03
24,25,13,12,-3.762408e-03
24,25,14,13,-3.764199e-03
24,25,15,14,-3.764240e-03
24,25,16,15,-3.764787e-03
24,25,17,16,-3.764521e-03
24,25,18,17,-3.763133e-03
24,25,19,18,-3.760853e-03
24,25,20,19,-3.760321e-03
24,25,21,20,-3.761787e-03
24,25,22,21,-3.761755e-03
24,25,23,22,-3.757976e-03
24,25,27,26,-3.758704e-03
24,25,28,27,-3.759020e-03
24,25,29,28,-3.762026e-03
24,25,30,29,-3.764668e-03
24,25,31,30,-3.765035e-03
24,25,0,31,-3.765082e-03
25,26,1,0,-3.764535e-03
25,26,2,1,-3.765894e-03
25,26,3,2,-3.765351e-03
25,26,4,3,-3.765428e-03
25,26,5,4,-3.765718e-03
25,26,6,5,-3.765369e-03
25,26,7,6,-3.762954e-03
25,26,8,7,-3.762166e-03
25,26,9,8,-3.761559e-03
25,26,10,9,-3.761152e-03
25,26,11,10,-3.762084e-03
25,26,12,11,-3.762502e-03
25,26,13,12,-3.763287e-03
25,26,14,13,-3.763785e-03
25,26,15,14,-3.760878e-03
25,26,16,15,-3.761690e-03
25,26,17,16,-3.763199e-03
25,26,18,17,-3.763965e-03
25,26,19,18,-3.764482e-03
25,26,20,19,-3.764745e-03
25,26,21,20,-3.763607e-03
25,26,22,21,-3.762043e-03
25,26,23,22,-3.759352e-03
25,26,24,23,-3.758580e-03
25,26,28,27,-3.758892e-03
25,26,29,28,-3.758382e-03
25,26,30,29,-3.758341e-03
25,26,31,30,-3.761213e-03
25,26,0,31,-3.762826e-03
26,27,1,0,-3.763068e-03
26,27,2,1,-3.763346e-03
26,27,3,2,-3.761937e-03
26,27,4,3,-3.761450e-03
26,27,5,4,-3.764040e-03
26,27,6,5,-3.760021e-03
26,27,7,6,-3.759706e-03
26,27,8,7,-3.760176e-03
26,27,9,8,-3.761160e-03
26,27,10,9,-3.760837e-03
26,27,11,10,-3.759147e-03
26,27,12,11,-3.760127e-03
26,27,13,12,-3.760296e-03
26,27,14,13,-3.759763e-03
26,27,15,14,-3.762563e-03
26,27,16,15,-3.764312e-03
26,27,17,16,-3.763779e-03
26,27,18,17,-3.763399e-03
26,27,19,18,-3.763595e-03
26,27,20,19,-3.764260e-03
26,27,21,20,-3.763788e-03
26,27,22,21,-3.764812e-03
26,27,23,22,-3.765771e-03
26,27,24,23,-3.766202e-03
26,27,25,24,-3.765353e-03
26,27,29,28,-3.762470e-03
26,27,30,29,-3.761448e-03
26,27,31,30,-3.756449e-03
26,27,0,31,-3.757820e-03
27,28,1,0,-3.759483e-03
27,28,2,1,-3.761589e-03
27,28,3,2,-3.759457e-03
27,28,4,3,-3.760863e-03
27,28,5,4,-3.762170e-03
27,28,6,5,-3.763493e-03
27,28,7,6,-3.763580e-03
27,28,8,7,-3.763982e-03
27,28,9,8,-3.763996e-03
27,28,10,9,-3.762467e-03
27,28,11,10,-3.760649e-03
27,28,12,11,-3.762457e-03
27,28,13,12,-3.761545e-03
27,28,14,13,-3.762576e-03
27,28,15,14,-3.763727e-03
27,28,16,15,-3.764189e-03
27,28,17,16,-3.764668e-03
27,28,18,17,-3.764185e-03
27,28,19,18,-3.764178e-03
27,28,20,19,-3.764527e-03
27,28,21,20,-3.763107e-03
27,28,22,21,-3.757318e-03
27,28,23,22,-3.757839e-03
27,28,24,23,-3.757930e-03
27,28,25,24,-3.758009e-03
27,28,26,25,-3.758669e-03
27,28,30,29,-3.760197e-03
27,28,31,30,-3.762608e-03
27,28,0,31,-3.762338e-03
28,29,1,0,-3.761560e-03
28,29,2,1,-3.760665e-03
28,29,3,2,-3.761152e-03
28,29,4,3,-3.761626e-03
28,29,5,4,-3.761998e-03
28,29,6,5,-3.763020e-03
28,29,7,6,-3.763588e-03
28,29,8,7,-3.764139e-03
28,29,9,8,-3.763995e-03
