sin+,sin-,v_high,v_low,voltage
29,30,7,6,8.063133e-04
29,30,8,7,7.898954e-04
29,30,9,8,7.676775e-04
29,30,10,9,7.424805e-04
29,30,11,10,7.229951e-04
29,30,12,11,7.077686e-04
29,30,13,12,6.844181e-04
29,30,14,13,6.737366e-04
29,30,15,14,6.625282e-04
29,30,16,15,6.454130e-04
29,30,17,16,6.253965e-04
29,30,18,17,6.031761e-04
29,30,19,18,5.930169e-04
29,30,20,19,5.820566e-04
29,30,21,20,5.790085e-04
29,30,22,21,5.946161e-04
29,30,23,22,6.006255e-04
29,30,24,23,5.990946e-04
29,30,25,24,5.910097e-04
29,30,26,25,5.778382e-04
29,30,27,26,5.739284e-04
29,30,28,27,5.718226e-04
29,30,0,31,5.613542e-04
30,31,1,0,5.545962e-04
30,31,2,1,5.437185e-04
30,31,3,2,5.246467e-04
30,31,4,3,5.070270e-04
30,31,5,4,4.711351e-04
30,31,6,5,4.352990e-04
30,31,7,6,3.991034e-04
30,31,8,7,3.672521e-04
30,31,9,8,3.449897e-04
30,31,10,9,3.127365e-04
30,31,11,10,2.897429e-04
30,31,12,11,2.718332e-04
30,31,13,12,2.458769e-04
30,31,14,13,2.242436e-04
30,31,15,14,2.198812e-04
30,31,16,15,2.157685e-04
30,31,17,16,2.107280e-04
30,31,18,17,2.045946e-04
30,31,19,18,1.843062e-04
30,31,20,19,1.644708e-04
30,31,21,20,1.458589e-04
30,31,22,21,1.006781e-04
30,31,23,22,6.628924e-05
30,31,24,23,3.340177e-05
30,31,25,24,1.415962e-05
30,31,26,25,-1.745852e-06
30,31,27,26,-1.000950e-05
30,31,28,27,-9.848298e-06
30,31,29,28,-1.721006e-05
31,0,2,1,-1.849419e-05
31,0,3,2,-1.227844e-05
31,0,4,3,-6.479462e-06
31,0,5,4,9.791850e-06
31,0,6,5,2.235952e-05
31,0,7,6,2.972301e-05
31,0,8,7,3.592450e-05
31,0,9,8,3.996401e-05
31,0,10,9,4.181110e-05
31,0,11,10,4.649107e-05
31,0,12,11,3.679478e-05
31,0,13,12,2.861200e-05
31,0,14,13,2.948375e-05
31,0,15,14,2.699143e-05
31,0,16,15,2.637894e-05
31,0,17,16,2.586531e-05
31,0,18,17,2.519158e-05
31,0,19,18,2.395429e-05
31,0,20,19,4.212736e-06
31,0,21,20,-2.641001e-07
31,0,22,21,8.028257e-06
31,0,23,22,1.322273e-05
31,0,24,23,1.758344e-05
31,0,25,24,1.998035e-05
31,0,26,25,2.056789e-05
31,0,27,26,2.960131e-05
31,0,28,27,4.698439e-05
31,0,29,28,4.590779e-05
31,0,30,29,4.552860e-05
